initial_a,initial_b,initial_c,initial_d,initial_e,initial_f,initial_g,sum_a,sum_b,sum_c,sum_d,sum_e,sum_f,sum_g,prev_a,prev_b,prev_d,prev_e,prev_f,prev_g,is_contiguous,customer_ID,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,cost,A,B,C,D,E,F,G
0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6106440376103297,0.47009735744089015,0.18,0.6880984952120383,0.0,0.0,0.011764705882352941,0.5,0.8,0.05263157894736842,0.0847457627118644,0.0,0.4,0.1875,0.7760416666666666,1.0,0.0,3.0,3.0,0.0,1.0,3.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6106505853696865,0.588317107093185,0.18,0.5032679738562091,0.3333333333333333,1.0,0.07058823529411765,0.875,0.4,0.631578947368421,0.576271186440678,1.0,0.8,0.5,0.625,1.0,1.0,3.0,3.0,1.0,2.0,4.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.610585107776119,0.6821974965229486,0.46,0.3690530475756194,0.0,0.0,0.10588235294117647,0.375,0.8,0.0,0.03389830508474576,0.0,0.8,0.1875,0.6493055555555556,0.0,0.0,3.0,3.0,0.0,0.0,1.0
1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.6105654644980487,0.41863699582753827,0.52,0.29198966408268734,0.0,1.0,0.16470588235294117,0.5,0.4,0.9298245614035088,0.9322033898305084,1.0,0.4,0.1875,0.6909722222222222,0.0,0.0,1.0,2.0,0.0,0.0,2.0
0.5,1.0,0.3333333333333333,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.6106047510541892,0.7044506258692629,0.52,0.05791153670770634,0.0,0.0,0.011764705882352941,0.625,0.4,0.5614035087719298,0.576271186440678,0.0,0.8,0.25,0.7447916666666666,1.0,0.0,3.0,3.0,1.0,0.0,2.0
0.5,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.610611298813546,0.521557719054242,0.28,0.22845417236662108,0.0,1.0,0.21176470588235294,0.375,0.4,0.14035087719298245,0.1694915254237288,0.0,1.0,0.125,0.5260416666666666,0.0,1.0,3.0,3.0,1.0,2.0,3.0
1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6105916555354758,0.4381084840055633,0.18,0.09195926432588539,0.3333333333333333,0.0,0.10588235294117647,0.375,0.4,0.6842105263157895,0.576271186440678,1.0,0.8,0.3125,0.6753472222222222,1.0,0.0,3.0,3.0,1.0,2.0,4.0
0.5,1.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6109452345407401,0.6870653685674548,0.06,0.04468764249886001,0.0,0.0,0.09411764705882353,0.75,0.0,0.3157894736842105,0.3389830508474576,0.0,0.4,0.125,0.7361111111111112,1.0,1.0,2.0,2.0,1.0,1.0,1.0
0.5,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.610951782300097,0.7037552155771906,0.72,0.0664234686122511,0.0,0.0,0.03529411764705882,0.375,0.0,0.19298245614035087,0.22033898305084745,0.0,0.6,0.125,0.6805555555555556,1.0,1.0,1.0,1.0,1.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109714255781672,0.6947148817802503,0.62,0.004863961088311293,0.0,0.0,0.25882352941176473,0.5,0.0,0.10526315789473684,0.13559322033898305,0.0,0.4,0.1875,0.6736111111111112,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6109583300594537,0.5500695410292072,0.94,0.7140902872777017,0.0,0.0,0.023529411764705882,0.5,0.0,0.07017543859649122,0.1016949152542373,0.0,0.8,0.125,0.71875,1.0,0.0,3.0,3.0,1.0,1.0,3.0
1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6109648778188104,0.4819193324061196,0.1,0.10244718042255661,0.3333333333333333,1.0,0.10588235294117647,0.5,0.0,0.543859649122807,0.5254237288135594,1.0,1.0,0.0625,0.5555555555555556,2.0,1.0,3.0,3.0,1.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6108928524658862,0.672461752433936,0.34,0.3772609819121447,0.0,0.0,0.03529411764705882,0.5,0.0,0.03508771929824561,0.06779661016949153,0.0,0.4,0.1875,0.75,1.0,0.0,1.0,3.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6108994002252429,0.5584144645340751,0.28,0.06520747834017328,0.3333333333333333,0.0,0.15294117647058825,0.5,1.0,0.3508771929824561,0.23728813559322035,0.0,0.4,0.125,0.6336805555555556,1.0,0.0,1.0,1.0,0.0,2.0,3.0
0.0,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6108797569471727,0.7489568845618915,0.84,0.04605563155494756,0.0,1.0,0.047058823529411764,0.5,1.0,0.14035087719298245,0.1694915254237288,0.0,0.8,0.1875,0.6180555555555556,1.0,1.0,3.0,3.0,1.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6108863047065294,0.6696801112656467,0.64,0.36768505851953187,0.0,0.0,0.17647058823529413,0.25,1.0,0.12280701754385964,0.15254237288135594,0.0,0.4,0.125,0.7135416666666666,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.6109190435033132,0.7051460361613352,0.62,0.3619091047271622,0.0,1.0,0.1411764705882353,0.625,0.0,0.8596491228070176,0.864406779661017,0.0,0.4,0.5,0.6302083333333334,1.0,1.0,3.0,3.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,0.6109124957439565,0.433240611961057,0.76,0.4452044383644931,0.0,1.0,0.15294117647058825,0.75,0.0,0.24561403508771928,0.2711864406779661,0.0,0.6,0.375,0.6024305555555556,0.0,0.0,2.0,2.0,0.0,0.0,4.0
1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6108404703910322,0.7517385257301809,0.62,0.549171606627147,0.0,0.0,0.047058823529411764,0.375,0.8,0.6491228070175439,0.6610169491525424,0.0,1.0,1.0,0.5434027777777778,1.0,0.0,3.0,3.0,0.0,2.0,2.0
0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.6108273748723186,0.6710709318497914,0.76,0.6203070375436996,0.0,0.0,0.011764705882352941,0.625,0.0,0.08771929824561403,0.11864406779661017,0.0,0.8,0.5,0.6788194444444444,2.0,0.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6108339226316755,0.5312934631432545,0.18,0.5348837209302325,0.0,0.0,0.023529411764705882,0.5,0.8,0.8421052631578947,0.847457627118644,0.0,0.4,0.25,0.6927083333333334,1.0,0.0,1.0,3.0,0.0,2.0,3.0
0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.610873209187816,0.5563282336578581,0.18,0.5585955312357501,0.3333333333333333,1.0,0.011764705882352941,0.625,0.4,0.9122807017543859,0.9152542372881356,1.0,0.8,0.5625,0.5677083333333334,1.0,1.0,3.0,3.0,1.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6108535659097457,0.6557719054242003,0.16,0.8058975528195774,0.3333333333333333,1.0,0.1411764705882353,0.5,1.0,0.2631578947368421,0.2711864406779661,1.0,1.0,1.0,0.5694444444444444,0.0,0.0,3.0,3.0,1.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.6108601136691024,0.5340751043115438,0.76,0.4452044383644931,0.3333333333333333,1.0,0.08235294117647059,0.375,0.0,0.49122807017543857,0.11864406779661017,0.0,0.8,0.4375,0.7048611111111112,1.0,0.0,3.0,3.0,1.0,1.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6107880883161783,0.41237830319888735,0.64,0.4654202766377869,0.3333333333333333,1.0,0.09411764705882353,0.625,1.0,0.3333333333333333,0.1016949152542373,0.0,0.8,0.375,0.7222222222222222,1.0,1.0,3.0,3.0,1.0,2.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6107749927974647,0.41863699582753827,0.78,0.11430308557531539,0.0,0.0,0.11764705882352941,0.625,1.0,0.21052631578947367,0.23728813559322035,0.0,0.4,0.4375,0.6371527777777778,0.0,0.0,1.0,3.0,0.0,0.0,4.0
0.5,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6107815405568214,0.5584144645340751,0.88,0.3468612251101991,0.3333333333333333,0.0,0.25882352941176473,0.375,1.0,0.017543859649122806,0.05084745762711865,1.0,0.6,0.0625,0.5434027777777778,0.0,1.0,2.0,3.0,0.0,0.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6108142793536052,0.5653685674547984,0.18,0.3401732786137711,0.0,0.0,0.047058823529411764,0.375,0.4,0.7719298245614035,0.7796610169491526,0.0,0.8,1.0,0.6579861111111112,1.0,1.0,3.0,3.0,1.0,1.0,3.0
0.5,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6108208271129619,0.46383866481223923,0.28,0.20869433044535643,0.0,1.0,0.11764705882352941,0.375,1.0,0.3684210526315789,0.3898305084745763,0.0,0.4,0.125,0.5972222222222222,0.0,1.0,2.0,3.0,0.0,0.0,1.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6108011838348917,0.413769123783032,0.52,0.031159750721994225,0.3333333333333333,1.0,0.24705882352941178,0.75,0.6,0.8421052631578947,0.8135593220338984,1.0,0.8,0.8125,0.5989583333333334,0.0,0.0,3.0,3.0,0.0,0.0,3.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6108077315942484,0.6342141863699583,0.52,0.06034351725186198,0.0,1.0,0.023529411764705882,0.75,0.4,0.543859649122807,0.559322033898305,0.0,1.0,1.0,0.6163194444444444,2.0,1.0,4.0,3.0,1.0,0.0,2.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6094785364448286,0.696105702364395,0.24,0.5210518315853473,0.0,0.0,0.10588235294117647,0.375,0.8,0.07017543859649122,0.1016949152542373,0.0,0.8,0.4375,0.5486111111111112,0.0,0.0,3.0,3.0,0.0,0.0,3.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6094850842041853,0.5229485396383866,0.52,0.06034351725186198,0.6666666666666666,1.0,0.03529411764705882,0.5,0.4,0.6666666666666666,0.06779661016949153,1.0,0.8,1.0,0.7118055555555556,1.0,1.0,3.0,3.0,1.0,0.0,2.0
0.5,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.6094719886854718,0.48887343532684285,0.18,0.30171758625930994,0.3333333333333333,1.0,0.15294117647058825,0.5,0.4,1.0,1.0,0.0,0.8,1.0,0.640625,1.0,0.0,3.0,3.0,0.0,2.0,4.0
1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6095112752416123,0.6363004172461753,0.74,0.18376652986776107,0.0,1.0,0.047058823529411764,0.75,0.8,0.7368421052631579,0.7457627118644068,0.0,1.0,1.0,0.5572916666666666,2.0,0.0,4.0,3.0,0.0,3.0,2.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6094981797228988,0.694019471488178,0.88,0.04863961088311294,0.0,0.0,0.21176470588235294,0.375,0.8,0.017543859649122806,0.05084745762711865,0.0,0.0,0.0,0.5503472222222222,0.0,0.0,1.0,3.0,0.0,0.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6094261543699746,0.8184979137691237,0.62,0.5043319653442773,0.3333333333333333,1.0,0.12941176470588237,0.375,1.0,0.7543859649122807,0.6271186440677966,1.0,1.0,0.125,0.546875,0.0,0.0,4.0,3.0,0.0,0.0,1.0
0.5,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.6094327021293313,0.6870653685674548,0.58,0.0024319805441556466,0.0,1.0,0.10588235294117647,0.375,0.0,0.2807017543859649,0.3050847457627119,0.0,0.8,0.9375,0.6059027777777778,2.0,1.0,3.0,2.0,0.0,3.0,3.0
0.5,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6094523454074016,0.8692628650904033,0.88,0.5262197902416781,0.0,0.0,0.011764705882352941,0.5,0.0,0.12280701754385964,0.15254237288135594,0.0,0.8,0.625,0.6527777777777778,1.0,1.0,2.0,3.0,0.0,1.0,2.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6094392498886881,0.5146036161335188,0.18,0.11779905760753914,0.0,0.0,0.011764705882352941,0.625,0.4,0.5964912280701754,0.6101694915254238,0.0,1.0,0.8125,0.5902777777777778,1.0,0.0,3.0,3.0,0.0,2.0,4.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6094457976480449,0.47774687065368565,0.52,0.6075391396868826,0.3333333333333333,1.0,0.11764705882352941,0.875,1.0,0.7192982456140351,0.711864406779661,1.0,0.8,1.0,0.6545138888888888,1.0,0.0,3.0,3.0,0.0,0.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6093737722951206,0.5611961057023644,0.52,0.3386532907736738,0.0,1.0,0.07058823529411765,0.625,0.4,0.631578947368421,0.6440677966101694,0.0,0.8,0.25,0.6215277777777778,1.0,1.0,4.0,3.0,1.0,0.0,3.0
1.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.6093672245357639,0.5257301808066759,0.28,0.3018695850433197,0.0,1.0,0.07058823529411765,0.5,0.4,0.6842105263157895,0.6949152542372882,0.0,1.0,0.6875,0.5086805555555556,1.0,0.0,2.0,2.0,1.0,2.0,1.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6093934155731908,0.7030598052851182,0.42,0.2444140446876425,0.0,0.0,0.047058823529411764,0.625,0.0,0.2631578947368421,0.288135593220339,0.0,0.8,0.1875,0.6597222222222222,1.0,0.0,3.0,3.0,0.0,2.0,2.0
1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6093279379796234,0.48887343532684285,0.76,0.7311141510867913,0.0,0.0,0.1411764705882353,0.25,0.0,0.08771929824561403,0.11864406779661017,0.0,0.8,0.375,0.5885416666666666,0.0,1.0,1.0,3.0,0.0,0.0,2.0
0.5,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6093082947015531,0.5605006954102921,0.52,0.33682930536555705,0.0,0.0,0.07058823529411765,0.375,0.8,0.14035087719298245,0.1694915254237288,0.0,1.0,0.0625,0.6875,1.0,0.0,2.0,3.0,0.0,0.0,2.0
1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.6093148424609098,0.456884561891516,0.52,0.5976592187262502,0.3333333333333333,1.0,0.047058823529411764,0.75,0.6,0.3157894736842105,0.3050847457627119,1.0,0.8,0.875,0.6371527777777778,2.0,1.0,4.0,3.0,1.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.6093541290170503,0.5486787204450626,0.76,0.6315549475604195,0.3333333333333333,0.0,0.17647058823529413,0.25,0.0,0.6666666666666666,0.1694915254237288,0.0,0.4,0.5,0.5486111111111112,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.6093344857389801,0.4673157162726008,0.12,0.21842225262197904,0.0,0.0,0.011764705882352941,0.5,0.8,0.08771929824561403,0.11864406779661017,0.0,0.4,0.125,0.7152777777777778,1.0,0.0,3.0,3.0,0.0,0.0,1.0
0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.6093410334983369,0.7072322670375522,0.52,0.65921872625019,0.0,0.0,0.15294117647058825,0.625,0.8,0.03508771929824561,0.06779661016949153,0.0,1.0,0.25,0.7170138888888888,1.0,0.0,3.0,3.0,0.0,0.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6096946125036012,0.44367176634214184,0.58,0.004103967168262654,0.6666666666666666,1.0,0.07058823529411765,0.375,1.0,0.7017543859649122,0.06779661016949153,1.0,0.8,0.1875,0.6354166666666666,1.0,0.0,3.0,3.0,0.0,2.0,3.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.609674969225531,0.8386648122392212,0.14,0.2368141054871561,0.0,0.0,0.011764705882352941,0.375,0.8,0.07017543859649122,0.1016949152542373,0.0,0.4,0.125,0.7517361111111112,1.0,1.0,1.0,3.0,1.0,2.0,3.0
0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6096815169848878,0.47357440890125174,0.18,0.14455084359325127,0.0,0.0,0.03529411764705882,0.75,1.0,0.8771929824561403,0.8813559322033898,0.0,0.6,0.1875,0.7482638888888888,1.0,1.0,2.0,3.0,1.0,1.0,3.0
0.5,1.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.5,1.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6097208035410283,0.7579972183588317,0.5,0.7198662410700715,0.0,0.0,0.11764705882352941,0.375,0.8,0.7192982456140351,0.7288135593220338,0.0,0.4,1.0,0.5434027777777778,0.0,0.0,1.0,2.0,0.0,0.0,3.0
0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.6097011602629581,0.4812239221140473,0.12,0.22404620763033894,0.0,0.0,0.11764705882352941,0.5,0.6,1.0,1.0,0.0,0.6,0.75,0.6579861111111112,1.0,1.0,2.0,3.0,1.0,0.0,2.0
0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6096356826693905,0.6578581363004172,0.18,0.4059887520899833,0.3333333333333333,1.0,0.011764705882352941,0.5,0.6,1.0,0.9661016949152542,1.0,0.8,0.3125,0.6111111111111112,1.0,1.0,4.0,3.0,1.0,1.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6096225871506771,0.6084840055632823,0.18,0.03799969600243198,0.6666666666666666,1.0,0.011764705882352941,0.5,0.4,0.7719298245614035,0.5423728813559322,1.0,0.4,1.0,0.65625,1.0,1.0,1.0,2.0,1.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6096618737068176,0.5417246175243393,0.28,0.06520747834017328,0.0,0.0,0.07058823529411765,0.625,0.8,0.07017543859649122,0.1016949152542373,0.0,0.8,0.375,0.6440972222222222,1.0,0.0,1.0,1.0,0.0,2.0,3.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.609648778188104,0.5813630041724618,0.28,0.41450068399452805,0.0,1.0,0.011764705882352941,0.75,0.6,0.9298245614035088,0.9322033898305084,0.0,1.0,1.0,0.6336805555555556,1.0,1.0,3.0,3.0,1.0,2.0,2.0
